TIME,fenologia_h1,MEANB05_AVG_bk_w-1_d1Y_s30,MINIMUMNDMI_LAST_bk_w-1_d1Y_s30,MINIMUMGCI_LAST_bk_w-1_d1Y_sfen==1-Inf-L,FENOLOGIA_LAST_bk_w-1_s30,avgH_SD_bk_w-1_s7,avgH_MAX_bk_w-1_s15,minT_AVG_bk_w-1_s30,avgT_MIN_bk_w-1_s30,avgT_MAX_bk_w-1_sfen==1-Inf-L,maxH_MAX_bk_w-1_sfen==1-Inf-L
2015-08-24,3,-0.001434,-0.006764,0.077444,3,8.803122,72.83,19.490833,18.94,30.43,93.9
2015-08-31,3,-0.011447,-0.011062,-0.063217,3,8.480609,72.83,19.646667,18.94,30.43,93.9
2015-09-07,3,-0.011447,-0.011062,-0.063217,3,8.414372,81.59,18.051,17.93,30.43,93.9
2015-09-14,3,-0.004619,0.006525,0.018073,3,9.457379,81.59,17.255,17.93,30.43,93.9
2015-09-21,3,0.005193,0.00686,-0.006274,3,10.119717,81.59,16.561333,16.24,30.43,95.0
2015-09-28,3,0.001349,0.00686,-0.006274,3,9.055359,72.88,16.084333,16.24,30.43,95.0
2015-10-05,4,-0.002203,-0.00041,0.011899,3,10.365392,68.44,15.926,16.24,30.43,95.0
2015-10-12,4,-0.005755,-0.00041,0.011899,3,7.64808,84.1,15.074,16.24,30.43,95.0
2015-10-19,4,-0.005755,-0.00041,0.011899,4,7.236807,87.37,14.857,15.11,18.35,93.6
2015-10-26,4,-0.005755,-0.00041,0.011899,4,9.727931,87.37,14.195333,15.11,18.35,94.6
2015-11-02,4,-0.005755,-0.00041,0.011899,4,7.445577,86.08,13.264667,11.52,18.35,94.6
2015-11-09,4,-0.005755,-0.00041,0.011899,4,10.497767,84.87,13.054667,11.52,18.35,94.6
2016-02-29,2,0.003315,-0.004939,0.011899,4,6.879193,90.78,6.617333,3.72,18.35,94.6
2016-03-07,2,0.004135,-0.001635,0.011899,4,12.344826,85.98,5.649667,3.72,18.35,94.6
2016-03-14,2,-0.006796,0.002157,0.011899,2,8.530411,75.27,4.571,3.72,11.26,92.7
2016-03-21,2,-0.005805,0.00887,0.011899,2,4.481326,81.34,5.466667,3.72,11.53,95.4
2016-03-28,2,-0.002454,0.009625,0.023897,2,10.101181,82.73,5.630667,5.5,12.8,95.4
2016-04-04,2,0.002783,0.009625,0.023897,2,16.795554,86.86,6.049333,5.93,16.1,95.4
2016-04-11,2,0.000337,-0.002796,-0.023252,2,16.249566,86.86,7.060667,8.32,16.1,95.4
2016-04-18,2,-0.002348,0.009489,0.026793,2,7.195181,86.86,7.729667,8.32,16.1,95.4
2016-04-25,2,0.002354,-0.002797,0.009628,2,11.159706,81.92,8.616,9.19,16.97,95.4
2016-05-02,2,0.0034,-0.002797,0.009628,2,7.927986,81.92,9.782333,9.67,17.48,95.4
2016-05-09,2,0.010018,-0.002797,0.009628,2,29.051589,84.84,10.759,9.76,19.4,95.4
2016-05-16,2,0.006643,0.003913,0.001857,2,13.41775,89.15,10.893,10.31,19.4,95.4
2016-05-23,2,-0.004794,0.003913,0.001857,2,9.263783,89.15,11.975333,10.31,21.32,95.4
2016-05-30,3,0.001779,-0.012057,0.038157,2,6.140366,74.87,11.720667,10.31,21.32,95.4
2016-06-06,3,0.002275,0.002676,0.004775,2,12.605242,74.87,12.101,10.31,23.38,95.4
2016-06-13,3,0.00223,-0.00032,0.004775,3,8.90784,60.92,14.329333,14.83,28.16,75.25
2016-06-20,3,-0.001332,0.005355,-0.055707,3,11.681666,64.5,14.3,14.83,28.16,87.7
2016-06-27,3,-0.004604,-0.008334,0.047824,3,9.981773,64.5,15.880667,14.97,28.16,87.7
2016-07-04,3,-0.002691,0.003594,-0.006018,3,12.612115,56.17,17.680667,15.4,29.93,87.7
2016-07-11,3,-0.004393,0.003594,-0.006018,3,14.701241,68.63,18.329667,15.4,29.93,90.0
2016-07-18,3,-0.005839,-0.012846,0.064058,3,12.008164,68.63,19.621333,21.81,29.93,90.0
2016-07-25,3,-0.00042,0.002108,0.008032,3,7.171364,58.22,20.304,21.81,29.93,90.0
2016-08-01,3,-0.006963,-0.005555,-0.016563,3,9.718091,56.4,20.526333,21.81,29.93,92.7
2016-08-08,3,-0.007643,-0.004898,-0.029833,3,6.214668,56.4,20.765667,23.65,29.93,92.7
2016-08-15,3,-0.005198,0.001006,0.053976,3,9.597719,56.39,20.423667,23.0,29.93,92.7
2016-08-22,3,-0.000683,-0.000715,-0.017738,3,9.475668,61.75,20.296333,23.0,29.93,92.7
2016-08-29,3,-0.003922,0.003237,-0.007412,3,6.896374,61.75,20.463,23.0,29.93,92.7
2016-09-05,3,-0.005209,-0.008961,0.00309,3,17.571033,61.75,20.707333,23.0,32.4,92.7
2016-09-12,3,-0.003474,0.001125,0.010652,3,9.429165,59.93,20.895333,23.39,32.94,92.7
2016-09-19,3,-0.003474,0.001125,0.010652,3,16.34783,73.95,19.633,15.48,32.94,92.7
2016-09-26,3,-0.002843,0.007246,0.060551,3,9.630965,73.95,18.451,15.48,32.94,92.7
2016-10-03,3,0.00113,0.007246,0.060551,3,6.293316,64.18,17.404667,15.48,32.94,92.7
2016-10-10,4,-0.000383,0.000223,-0.013891,3,6.06239,58.24,15.846333,15.48,32.94,92.7
2016-10-17,4,-0.01577,0.002033,-0.03917,3,9.561215,83.42,14.838333,13.52,32.94,92.7
2016-10-24,4,-0.033458,0.002033,-0.03917,4,10.137461,87.0,14.486,13.52,19.88,93.5
2016-10-31,4,-0.018571,0.000658,-0.03917,4,6.639241,87.0,14.331333,13.52,22.1,93.5
2016-11-07,4,-0.027894,0.000658,-0.03917,4,12.838746,84.46,13.301,7.57,22.1,93.8
2016-11-14,4,-0.012197,0.002435,-0.011994,4,11.689374,81.85,12.278333,7.57,22.1,93.9
2017-02-27,1,-0.004292,0.024155,-0.011994,4,11.486093,87.88,7.375333,6.43,22.1,93.9
2017-03-06,1,-0.007556,0.024155,-0.011994,4,10.086558,91.55,7.188333,6.43,22.1,93.9
2017-03-13,1,-0.00464,-0.002963,-0.011994,1,16.457005,91.55,8.389667,6.8,19.84,91.7
2017-03-20,1,0.005015,-0.001808,-0.001989,1,18.151409,86.8,8.592333,6.8,19.84,92.5
2017-03-27,2,-0.047016,-0.022436,0.334569,1,6.416972,86.8,7.841667,5.88,19.84,92.8
2017-04-03,2,-0.021653,0.005333,-0.098204,1,12.733118,77.34,8.404667,5.88,19.84,92.8
2017-04-10,2,-0.020939,0.005639,-0.098204,2,11.726673,77.02,8.3,5.88,16.98,84.5
2017-04-17,2,-0.01585,-0.009122,0.015721,2,14.189334,69.04,9.370333,5.88,20.71,92.6
2017-04-24,2,-0.005318,0.008215,0.02138,2,6.280282,69.04,10.773,10.58,20.77,92.6
2017-05-01,2,-0.005318,0.008215,0.02138,2,9.139582,84.24,11.076,11.41,20.77,93.5
2017-05-08,2,-0.005645,-0.00194,0.001647,2,16.61794,84.24,11.607667,11.41,21.16,93.5
2017-05-15,2,-0.01345,0.005696,0.022156,2,19.331587,82.98,11.742667,11.41,21.16,93.5
2017-05-22,3,-0.002936,0.001172,0.059768,2,8.559838,82.98,12.435333,11.41,21.96,93.5
2017-05-29,3,-0.002936,0.001172,0.059768,2,17.56967,68.97,13.512333,12.11,23.53,93.5
2017-06-05,3,-0.005008,-0.001917,0.059768,3,5.661772,68.97,14.747333,14.07,24.28,75.76
2017-06-12,3,0.007774,0.04287,0.277114,3,5.798147,68.97,16.235333,17.3,26.3,75.76
2017-06-19,3,0.010673,0.04287,0.277114,3,12.941226,59.78,17.811,17.58,29.67,87.7
2017-06-26,3,0.011058,-0.003686,-0.044184,3,9.70433,59.78,18.806667,17.58,30.02,87.7
2017-07-03,3,0.012879,0.012509,0.084138,3,12.984909,63.86,18.718667,17.73,30.02,87.7
2017-07-10,3,0.002747,0.012509,0.084138,3,13.829506,72.97,18.689,17.73,30.02,90.7
2017-07-17,3,-0.010407,-0.046352,-0.016013,3,13.31457,72.97,19.379333,17.73,35.08,90.7
2017-07-24,3,0.005318,0.015389,0.052706,3,10.684081,51.39,18.831667,17.73,35.08,90.7
2017-07-31,3,0.003816,-0.00249,-0.023361,3,9.058271,49.81,20.302667,20.18,35.08,90.7
2017-08-07,3,0.005983,0.021576,-0.262389,3,6.346681,42.4,21.443667,21.51,35.08,90.7
2017-08-14,3,0.013422,0.002478,0.050035,3,13.588096,56.67,20.598667,21.51,35.08,90.7
2017-08-21,3,0.002261,-0.002807,0.089742,3,9.278498,56.67,21.256667,22.93,35.08,90.7
2017-08-28,3,0.00392,-0.008379,0.205937,3,17.84058,73.37,21.07,19.43,35.08,90.7
2017-09-04,3,0.006737,-0.006096,0.115532,3,10.923923,73.79,20.003333,18.42,35.08,90.7
2017-09-11,4,0.009025,-0.004171,0.061065,3,8.46836,73.79,19.6,18.42,35.08,90.7
2017-09-18,4,0.008663,0.006264,0.00274,3,6.810337,50.13,18.381667,17.94,35.08,90.7
2017-09-25,4,0.008146,0.006315,0.00274,4,9.054071,58.76,17.238333,17.94,22.8,78.55
2017-10-02,4,0.001295,0.012267,-0.005875,4,10.387132,67.82,17.174333,17.94,23.01,83.9
2017-10-09,4,-0.000321,-0.01307,0.111491,4,9.858637,67.82,16.736333,17.94,24.29,83.9
2017-10-16,4,0.000822,0.006155,-0.070445,4,10.385605,58.67,17.416667,19.24,25.29,83.9
2017-10-23,4,-0.000514,0.006155,-0.070445,4,11.579304,89.45,17.051333,14.32,25.29,93.8
2017-10-30,4,0.00111,-0.011373,-0.172758,4,11.268238,89.45,16.599667,14.32,25.29,93.8
2017-11-06,4,0.003806,-0.019708,0.075591,4,10.705598,87.25,15.291667,12.31,25.29,93.8
2017-11-13,4,0.00732,-0.004574,-0.005814,4,3.896331,87.25,12.758,9.45,25.29,93.8
2015-08-24,3,-0.001709,0.006631,0.075697,3,8.803122,72.83,19.490833,18.94,30.43,93.9
2015-08-31,3,-0.010915,-0.020323,-0.057482,3,8.480609,72.83,19.646667,18.94,30.43,93.9
2015-09-07,3,-0.010915,-0.020323,-0.057482,3,8.414372,81.59,18.051,17.93,30.43,93.9
2015-09-14,4,-0.004904,0.010258,0.023648,3,9.457379,81.59,17.255,17.93,30.43,93.9
2015-09-21,4,-0.002847,-0.028902,-0.066048,3,10.119717,81.59,16.561333,16.24,30.43,95.0
2015-09-28,4,-0.012812,-0.028902,-0.066048,4,9.055359,72.88,16.084333,16.24,22.04,81.8
2015-10-05,4,-0.004555,0.019775,-0.066048,4,10.365392,68.44,15.926,16.24,22.09,93.2
2015-10-12,4,0.003702,0.019775,-0.066048,4,7.64808,84.1,15.074,16.24,22.09,94.3
2015-10-19,4,0.003702,0.019775,-0.066048,4,7.236807,87.37,14.857,15.11,22.09,94.3
2015-10-26,4,0.003702,0.019775,-0.066048,4,9.727931,87.37,14.195333,15.11,22.09,94.6
2016-02-29,1,-0.005045,-0.079955,-0.066048,4,6.879193,90.78,6.617333,3.72,22.09,94.6
2016-03-07,1,0.005973,-0.010508,-0.066048,4,12.344826,85.98,5.649667,3.72,22.09,94.6
2016-03-14,1,0.002681,0.060476,-0.066048,1,8.530411,75.27,4.571,3.72,11.26,92.7
2016-03-21,2,0.003665,-0.004548,0.07569,1,4.481326,81.34,5.466667,3.72,11.53,95.4
2016-03-28,2,0.002856,-0.001672,0.044972,1,10.101181,82.73,5.630667,5.5,12.8,95.4
2016-04-04,2,0.005019,-0.001672,0.044972,2,16.795554,86.86,6.049333,5.93,16.1,94.7
2016-04-11,2,0.00489,-0.003806,0.044972,2,16.249566,86.86,7.060667,8.32,16.1,94.7
2016-04-18,2,0.001761,0.005695,0.01874,2,7.195181,86.86,7.729667,8.32,16.1,94.7
2016-04-25,2,-0.004202,-0.02885,-0.035232,2,11.159706,81.92,8.616,9.19,16.97,94.7
2016-05-02,2,0.015311,0.127562,0.165649,2,7.927986,81.92,9.782333,9.67,17.48,94.7
2016-05-09,2,0.019117,0.127562,0.165649,2,29.051589,84.84,10.759,9.76,19.4,94.7
2016-05-16,2,0.02572,0.127562,0.165649,2,13.41775,89.15,10.893,10.31,19.4,95.1
2016-05-23,2,0.02572,0.127562,0.165649,2,9.263783,89.15,11.975333,10.31,21.32,95.1
2016-05-30,3,0.007881,-0.015084,0.041237,2,6.140366,74.87,11.720667,10.31,21.32,95.1
2016-06-06,3,0.005736,-0.00111,0.008107,2,12.605242,74.87,12.101,10.31,23.38,95.1
2016-06-13,3,0.002,0.000642,0.008107,3,8.90784,60.92,14.329333,14.83,28.16,75.25
2016-06-20,3,-0.013826,0.011051,-0.044917,3,11.681666,64.5,14.3,14.83,28.16,87.7
2016-06-27,3,-0.010534,-0.011324,0.040413,3,9.981773,64.5,15.880667,14.97,28.16,87.7
2016-07-04,3,-0.007927,-0.002554,-0.004286,3,12.612115,56.17,17.680667,15.4,29.93,87.7
2016-07-11,3,-0.005472,0.014424,0.005332,3,14.701241,68.63,18.329667,15.4,29.93,90.0
2016-07-18,3,-0.001699,-0.021039,0.049848,3,12.008164,68.63,19.621333,21.81,29.93,90.0
2016-07-25,3,0.001155,0.002909,0.002772,3,7.171364,58.22,20.304,21.81,29.93,90.0
2016-08-01,3,-0.00226,0.010127,-0.000257,3,9.718091,56.4,20.526333,21.81,29.93,92.7
2016-08-08,3,-0.006047,-0.000687,-0.023567,3,6.214668,56.4,20.765667,23.65,29.93,92.7
2016-08-15,3,-0.004225,-0.006906,0.051988,3,9.597719,56.39,20.423667,23.0,29.93,92.7
2016-08-22,3,-0.001197,0.003593,-0.021432,3,9.475668,61.75,20.296333,23.0,29.93,92.7
2016-08-29,3,-0.003573,0.003819,0.014789,3,6.896374,61.75,20.463,23.0,29.93,92.7
2016-09-05,3,-0.003936,-0.002709,0.021012,3,17.571033,61.75,20.707333,23.0,32.4,92.7
2016-09-12,3,-0.002692,0.007504,0.006839,3,9.429165,59.93,20.895333,23.39,32.94,92.7
2016-09-19,3,-0.006811,0.059384,-0.003644,3,16.34783,73.95,19.633,15.48,32.94,92.7
2016-09-26,4,-0.005754,-0.00429,0.042743,3,9.630965,73.95,18.451,15.48,32.94,92.7
2016-10-03,4,-0.004234,-0.004373,0.009008,3,6.293316,64.18,17.404667,15.48,32.94,92.7
2016-10-10,4,-0.003356,0.02173,0.009008,4,6.06239,58.24,15.846333,15.48,21.93,77.16
2016-10-17,4,-0.000357,0.002694,0.009008,4,9.561215,83.42,14.838333,13.52,21.93,92.7
2016-10-24,4,0.002975,0.002694,0.009008,4,10.137461,87.0,14.486,13.52,21.93,93.5
2016-10-31,4,-0.00148,-0.005669,0.003698,4,6.639241,87.0,14.331333,13.52,22.1,93.5
2016-11-07,4,-0.002005,-0.005669,0.003698,4,12.838746,84.46,13.301,7.57,22.1,93.8
2016-11-14,4,-0.009795,0.057408,0.034159,4,11.689374,81.85,12.278333,7.57,22.1,93.9
2017-01-30,1,-0.000364,-0.013704,0.034159,4,8.865945,89.17,4.267333,0.81,22.1,93.9
2017-02-06,1,-0.00021,0.008574,0.034159,4,12.213019,84.45,4.461667,0.81,22.1,93.9
2017-02-13,1,0.003778,-0.022472,0.034159,1,17.29523,83.92,4.717667,0.81,10.15,92.4
2017-02-20,1,0.002124,-0.005546,-0.037087,1,8.418839,83.92,6.243333,6.19,11.53,92.4
2017-02-27,1,0.005146,0.063708,0.179206,1,11.486093,87.88,7.375333,6.43,13.48,93.7
2017-03-06,1,0.00583,0.063708,0.179206,1,10.086558,91.55,7.188333,6.43,13.48,94.4
2017-03-13,1,0.005923,-0.00738,-0.00622,1,16.457005,91.55,8.389667,6.8,19.84,94.4
2017-03-20,2,0.001661,0.001888,-0.002624,1,18.151409,86.8,8.592333,6.8,19.84,94.4
2017-03-27,2,-0.006144,-0.100497,0.164569,1,6.416972,86.8,7.841667,5.88,19.84,94.4
2017-04-03,2,-0.002809,-0.072533,-0.00599,2,12.733118,77.34,8.404667,5.88,15.6,89.0
2017-04-10,2,-0.002476,0.011877,-0.016363,2,11.726673,77.02,8.3,5.88,16.98,89.0
2017-04-17,2,-0.001393,-0.017105,0.027274,2,14.189334,69.04,9.370333,5.88,20.71,92.6
2017-04-24,2,-0.002023,0.032295,0.028457,2,6.280282,69.04,10.773,10.58,20.77,92.6
2017-05-01,2,0.001082,0.032295,0.028457,2,9.139582,84.24,11.076,11.41,20.77,93.5
2017-05-08,2,-0.000453,-0.005811,0.00546,2,16.61794,84.24,11.607667,11.41,21.16,93.5
2017-05-15,3,-0.011163,-0.011075,0.050692,2,19.331587,82.98,11.742667,11.41,21.16,93.5
2017-05-22,3,-0.004246,-0.003302,0.04575,2,8.559838,82.98,12.435333,11.41,21.96,93.5
2017-05-29,3,-0.004246,-0.003302,0.04575,3,17.56967,68.97,13.512333,12.11,23.53,91.6
2017-06-05,3,-0.004898,-0.000642,0.04575,3,5.661772,68.97,14.747333,14.07,24.28,91.6
2017-06-12,3,0.007335,0.058098,0.274862,3,5.798147,68.97,16.235333,17.3,26.3,91.6
2017-06-19,3,0.010363,0.058098,0.274862,3,12.941226,59.78,17.811,17.58,29.67,91.6
2017-06-26,3,0.010094,0.000289,-0.049143,3,9.70433,59.78,18.806667,17.58,30.02,91.6
2017-07-03,3,0.012141,0.007325,0.039824,3,12.984909,63.86,18.718667,17.73,30.02,91.6
2017-07-10,3,0.003055,0.007325,0.039824,3,13.829506,72.97,18.689,17.73,30.02,91.6
2017-07-17,3,-0.009601,-0.085276,-0.047647,3,13.31457,72.97,19.379333,17.73,35.08,91.6
2017-07-24,3,0.003852,0.019665,0.000849,3,10.684081,51.39,18.831667,17.73,35.08,91.6
2017-07-31,3,0.003079,0.001027,0.011573,3,9.058271,49.81,20.302667,20.18,35.08,91.6
2017-08-07,3,0.00491,0.031316,-0.242006,3,6.346681,42.4,21.443667,21.51,35.08,91.6
2017-08-14,3,0.011944,-0.008888,0.046306,3,13.588096,56.67,20.598667,21.51,35.08,91.6
2017-08-21,3,0.002326,0.007012,0.088509,3,9.278498,56.67,21.256667,22.93,35.08,91.6
2017-08-28,3,0.003233,-0.012949,0.200756,3,17.84058,73.37,21.07,19.43,35.08,91.6
2017-09-04,3,-0.009343,-0.007341,0.146672,3,10.923923,73.79,20.003333,18.42,35.08,91.6
2017-09-11,4,-0.006958,-0.006885,0.081896,3,8.46836,73.79,19.6,18.42,35.08,91.6
2017-09-18,4,-0.009958,0.01698,-0.005626,3,6.810337,50.13,18.381667,17.94,35.08,91.6
2017-09-25,4,-0.015389,0.004086,-0.005626,4,9.054071,58.76,17.238333,17.94,22.8,78.55
2017-10-02,4,-5.7e-05,-0.004334,-0.022187,4,10.387132,67.82,17.174333,17.94,23.01,83.9
2017-10-09,4,-0.000721,0.004413,0.135791,4,9.858637,67.82,16.736333,17.94,24.29,83.9
