TIME,fenologia_h1,MEANB05_AVG_bk_w-1_d1Y_s30,MINIMUMNDMI_LAST_bk_w-1_d1Y_s30,MINIMUMGCI_LAST_bk_w-1_d1Y_sfen==1-Inf-L,FENOLOGIA_LAST_bk_w-1_s30,avgH_SD_bk_w-1_s7,avgH_MAX_bk_w-1_s15,minT_AVG_bk_w-1_s30,avgT_MIN_bk_w-1_s30,avgT_MAX_bk_w-1_sfen==1-Inf-L,maxH_MAX_bk_w-1_sfen==1-Inf-L
2017-10-16,4,0.001748,-0.048907,-0.147338,4,10.385605,58.67,17.416667,19.24,25.29,83.9
2017-10-23,4,0.01133,-0.06153,-0.209473,4,11.579304,89.45,17.051333,14.32,25.29,93.8
2017-10-30,4,0.006041,0.002757,-0.142237,4,11.268238,89.45,16.599667,14.32,25.29,93.8
2017-11-06,4,0.007853,0.004511,0.071074,4,10.705598,87.25,15.291667,12.31,25.29,93.8
2017-11-13,4,0.008676,0.004592,0.013527,4,3.896331,87.25,12.758,9.45,25.29,93.8
2015-08-24,3,-0.00035,0.010159,0.127541,3,8.803122,72.83,19.490833,18.94,30.43,93.9
2015-08-31,3,-0.009913,-0.013532,-0.084558,3,8.480609,72.83,19.646667,18.94,30.43,93.9
2015-09-07,3,-0.009913,-0.013532,-0.084558,3,8.414372,81.59,18.051,17.93,30.43,93.9
2015-09-14,3,-0.003868,0.009911,0.02992,3,9.457379,81.59,17.255,17.93,30.43,93.9
2015-09-21,3,0.005129,0.005723,-0.00758,3,10.119717,81.59,16.561333,16.24,30.43,95.0
2015-09-28,3,0.002034,0.005723,-0.00758,3,9.055359,72.88,16.084333,16.24,30.43,95.0
2015-10-05,4,-0.002824,0.003944,0.064308,3,10.365392,68.44,15.926,16.24,30.43,95.0
2015-10-12,4,-0.007682,0.003944,0.064308,3,7.64808,84.1,15.074,16.24,30.43,95.0
2015-10-19,4,-0.007682,0.003944,0.064308,4,7.236807,87.37,14.857,15.11,18.35,93.6
2015-10-26,4,-0.007682,0.003944,0.064308,4,9.727931,87.37,14.195333,15.11,18.35,94.6
2015-11-02,4,-0.007682,0.003944,0.064308,4,7.445577,86.08,13.264667,11.52,18.35,94.6
2015-11-09,4,-0.007682,0.003944,0.064308,4,10.497767,84.87,13.054667,11.52,18.35,94.6
2016-02-29,1,0.009215,-0.015052,0.064308,4,6.879193,90.78,6.617333,3.72,18.35,94.6
2016-03-07,1,0.00187,0.002646,0.064308,4,12.344826,85.98,5.649667,3.72,18.35,94.6
2016-03-14,1,-0.004991,-0.013831,0.064308,1,8.530411,75.27,4.571,3.72,11.26,92.7
2016-03-21,2,-0.004696,0.005989,0.064308,1,4.481326,81.34,5.466667,3.72,11.53,95.4
2016-03-28,2,-0.003918,-0.003134,0.040522,1,10.101181,82.73,5.630667,5.5,12.8,95.4
2016-04-04,2,-0.001273,-0.003134,0.040522,2,16.795554,86.86,6.049333,5.93,16.1,94.7
2016-04-11,2,-0.001997,-0.003156,0.040522,2,16.249566,86.86,7.060667,8.32,16.1,94.7
2016-04-18,2,-0.00116,0.053944,0.05229,2,7.195181,86.86,7.729667,8.32,16.1,94.7
2016-04-25,2,0.00198,-0.023436,-0.003333,2,11.159706,81.92,8.616,9.19,16.97,94.7
2016-05-02,2,0.002543,-0.023436,-0.003333,2,7.927986,81.92,9.782333,9.67,17.48,94.7
2016-05-09,2,0.00263,-0.023436,-0.003333,2,29.051589,84.84,10.759,9.76,19.4,94.7
2016-05-16,2,0.003486,-0.023436,-0.003333,2,13.41775,89.15,10.893,10.31,19.4,95.1
2016-05-23,2,0.003486,-0.023436,-0.003333,2,9.263783,89.15,11.975333,10.31,21.32,95.1
2016-05-30,3,-0.008029,-0.032133,0.029507,2,6.140366,74.87,11.720667,10.31,21.32,95.1
2016-06-06,3,-0.003541,0.001438,0.00349,2,12.605242,74.87,12.101,10.31,23.38,95.1
2016-06-13,3,-0.0009,-0.001782,0.00349,3,8.90784,60.92,14.329333,14.83,28.16,75.25
2016-06-20,3,-0.012277,0.037286,-0.027468,3,11.681666,64.5,14.3,14.83,28.16,87.7
2016-06-27,3,-0.008757,-0.018238,0.090882,3,9.981773,64.5,15.880667,14.97,28.16,87.7
2016-07-04,3,-0.006108,0.004833,-0.009347,3,12.612115,56.17,17.680667,15.4,29.93,87.7
2016-07-11,3,-0.008731,0.004833,-0.009347,3,14.701241,68.63,18.329667,15.4,29.93,90.0
2016-07-18,3,-0.004671,-0.012413,0.078289,3,12.008164,68.63,19.621333,21.81,29.93,90.0
2016-07-25,3,-0.000258,0.004184,0.009887,3,7.171364,58.22,20.304,21.81,29.93,90.0
2016-08-01,3,-0.005334,0.002763,-0.02873,3,9.718091,56.4,20.526333,21.81,29.93,92.7
2016-08-08,3,-0.006448,-0.019013,-0.023325,3,6.214668,56.4,20.765667,23.65,29.93,92.7
2016-08-15,4,-0.004465,0.003008,0.078944,3,9.597719,56.39,20.423667,23.0,29.93,92.7
2016-08-22,3,-0.000937,0.002125,-0.027534,3,9.475668,61.75,20.296333,23.0,29.93,92.7
2016-08-29,3,-0.00355,-0.000616,-0.027534,4,6.896374,61.75,20.463,23.0,28.58,67.0
2016-09-05,3,-0.003735,-0.011026,0.020651,3,17.571033,61.75,20.707333,23.0,32.4,85.2
2016-09-12,3,-0.002367,0.003384,0.018261,3,9.429165,59.93,20.895333,23.39,32.94,85.2
2016-09-19,3,-0.002367,0.003384,0.018261,3,16.34783,73.95,19.633,15.48,32.94,91.3
2016-09-26,3,-0.003229,-0.003727,0.066297,3,9.630965,73.95,18.451,15.48,32.94,91.3
2016-10-03,3,-0.000899,0.025083,0.026156,3,6.293316,64.18,17.404667,15.48,32.94,91.3
2016-10-10,4,-0.000963,-0.051564,-0.122865,3,6.06239,58.24,15.846333,15.48,32.94,91.3
2016-10-17,4,-0.000605,0.004108,0.004744,3,9.561215,83.42,14.838333,13.52,32.94,92.7
2016-10-24,4,0.002407,0.004108,0.004744,4,10.137461,87.0,14.486,13.52,19.88,93.5
2016-10-31,4,0.000584,0.000131,0.004744,4,6.639241,87.0,14.331333,13.52,22.1,93.5
2016-11-07,4,-0.00013,0.000131,0.004744,4,12.838746,84.46,13.301,7.57,22.1,93.8
2016-11-14,4,-0.010222,-0.000592,-0.012673,4,11.689374,81.85,12.278333,7.57,22.1,93.9
2017-03-13,1,-0.004548,-0.003753,-0.012673,4,16.457005,91.55,8.389667,6.8,22.1,93.9
2017-03-20,1,0.002331,-0.002746,-0.012673,4,18.151409,86.8,8.592333,6.8,22.1,93.9
2017-03-27,2,0.00251,-0.002746,-0.012673,1,6.416972,86.8,7.841667,5.88,10.65,92.8
2017-04-03,2,-0.000109,-0.000705,-0.012673,1,12.733118,77.34,8.404667,5.88,15.6,92.8
2017-04-10,2,-0.000469,0.018161,-0.012673,2,11.726673,77.02,8.3,5.88,16.98,84.5
2017-04-17,2,0.002752,-0.047434,0.01964,2,14.189334,69.04,9.370333,5.88,20.71,92.6
2017-04-24,2,0.004685,0.004412,-0.030287,2,6.280282,69.04,10.773,10.58,20.77,92.6
2017-05-01,2,0.004685,0.004412,-0.030287,2,9.139582,84.24,11.076,11.41,20.77,93.5
2017-05-08,2,0.003501,-0.001779,0.010121,2,16.61794,84.24,11.607667,11.41,21.16,93.5
2017-05-15,3,-0.009749,0.005466,0.098021,2,19.331587,82.98,11.742667,11.41,21.16,93.5
2017-05-22,3,-0.003885,-0.008266,0.097778,2,8.559838,82.98,12.435333,11.41,21.96,93.5
2017-05-29,3,-0.006641,0.011826,0.097778,3,17.56967,68.97,13.512333,12.11,23.53,91.6
2017-06-05,3,0.00037,-0.030738,-0.066338,3,5.661772,68.97,14.747333,14.07,24.28,91.6
2017-06-12,3,0.008957,0.054467,0.425982,3,5.798147,68.97,16.235333,17.3,26.3,91.6
2017-06-19,3,0.011905,0.054467,0.425982,3,12.941226,59.78,17.811,17.58,29.67,91.6
2017-06-26,3,0.016293,0.002735,-0.093914,3,9.70433,59.78,18.806667,17.58,30.02,91.6
2017-07-03,3,0.011483,0.028872,0.121641,3,12.984909,63.86,18.718667,17.73,30.02,91.6
2017-07-10,3,0.003908,0.028872,0.121641,3,13.829506,72.97,18.689,17.73,30.02,91.6
2017-07-17,3,-0.012881,0.184065,0.090343,3,13.31457,72.97,19.379333,17.73,35.08,91.6
2017-07-24,3,0.001319,0.012491,0.010985,3,10.684081,51.39,18.831667,17.73,35.08,91.6
2017-07-31,3,-0.000124,-0.001699,-0.018815,3,9.058271,49.81,20.302667,20.18,35.08,91.6
2017-08-07,3,0.002439,0.018837,-0.417473,3,6.346681,42.4,21.443667,21.51,35.08,91.6
2017-08-14,3,0.011678,0.002604,0.070928,3,13.588096,56.67,20.598667,21.51,35.08,91.6
2017-08-21,3,0.001866,-0.005467,0.118366,3,9.278498,56.67,21.256667,22.93,35.08,91.6
2017-08-28,3,0.003999,0.008129,0.176881,3,17.84058,73.37,21.07,19.43,35.08,91.6
2017-09-04,3,0.00262,-0.003946,0.101526,3,10.923923,73.79,20.003333,18.42,35.08,91.6
2017-09-11,3,0.004734,0.003473,0.003342,3,8.46836,73.79,19.6,18.42,35.08,91.6
2017-09-18,4,0.004002,-0.001254,0.092814,3,6.810337,50.13,18.381667,17.94,35.08,91.6
2017-09-25,4,0.002195,-0.002478,0.012701,3,9.054071,58.76,17.238333,17.94,35.08,91.6
2017-10-02,4,0.00152,0.00847,0.024939,4,10.387132,67.82,17.174333,17.94,23.01,83.9
2017-10-09,4,0.000263,-0.004133,0.155703,4,9.858637,67.82,16.736333,17.94,24.29,83.9
2017-10-16,4,0.001748,0.001535,-0.10267,4,10.385605,58.67,17.416667,19.24,25.29,83.9
2017-10-23,4,-0.001053,0.017224,-0.053425,4,11.579304,89.45,17.051333,14.32,25.29,93.8
2017-10-30,4,0.002784,-0.003328,-0.163425,4,11.268238,89.45,16.599667,14.32,25.29,93.8
2017-11-06,4,0.003368,0.015964,0.015795,4,10.705598,87.25,15.291667,12.31,25.29,93.8
2017-11-13,4,0.005206,-0.006726,-0.029229,4,3.896331,87.25,12.758,9.45,25.29,93.8
2015-08-24,3,-0.001099,-7.1e-05,0.09852,3,8.803122,72.83,19.490833,18.94,30.43,93.9
2015-08-31,3,-0.008616,-0.019663,-0.076149,3,8.480609,72.83,19.646667,18.94,30.43,93.9
2015-09-07,3,-0.008616,-0.019663,-0.076149,3,8.414372,81.59,18.051,17.93,30.43,93.9
2015-09-14,3,-0.003578,0.013645,0.028373,3,9.457379,81.59,17.255,17.93,30.43,93.9
2015-09-21,3,0.003321,0.008367,-0.014414,3,10.119717,81.59,16.561333,16.24,30.43,95.0
2015-09-28,3,0.000143,0.008367,-0.014414,3,9.055359,72.88,16.084333,16.24,30.43,95.0
2015-10-05,4,-0.00049,-0.001563,0.072816,3,10.365392,68.44,15.926,16.24,30.43,95.0
2015-10-12,4,-0.001124,-0.001563,0.072816,3,7.64808,84.1,15.074,16.24,30.43,95.0
2015-10-19,4,-0.001124,-0.001563,0.072816,4,7.236807,87.37,14.857,15.11,18.35,93.6
2015-10-26,4,-0.001124,-0.001563,0.072816,4,9.727931,87.37,14.195333,15.11,18.35,94.6
2015-11-02,4,-0.001124,-0.001563,0.072816,4,7.445577,86.08,13.264667,11.52,18.35,94.6
2015-11-09,4,-0.001124,-0.001563,0.072816,4,10.497767,84.87,13.054667,11.52,18.35,94.6
2016-02-29,2,8.5e-05,-0.004986,0.072816,4,6.879193,90.78,6.617333,3.72,18.35,94.6
2016-03-07,2,0.002292,-0.002198,0.072816,4,12.344826,85.98,5.649667,3.72,18.35,94.6
2016-03-14,2,-0.003322,0.009699,0.072816,2,8.530411,75.27,4.571,3.72,11.26,92.7
2016-03-21,2,-0.003184,-0.000287,0.072816,2,4.481326,81.34,5.466667,3.72,11.53,95.4
2016-03-28,2,-0.001514,0.010104,0.084083,2,10.101181,82.73,5.630667,5.5,12.8,95.4
2016-04-04,2,0.000959,0.010104,0.084083,2,16.795554,86.86,6.049333,5.93,16.1,95.4
2016-04-11,2,-0.000161,-0.006414,-0.039551,2,16.249566,86.86,7.060667,8.32,16.1,95.4
2016-04-18,2,-0.001774,0.002282,0.010022,2,7.195181,86.86,7.729667,8.32,16.1,95.4
2016-04-25,2,0.000538,0.001379,0.010594,2,11.159706,81.92,8.616,9.19,16.97,95.4
2016-05-02,2,0.000982,0.001379,0.010594,2,7.927986,81.92,9.782333,9.67,17.48,95.4
2016-05-09,2,0.000481,0.001379,0.010594,2,29.051589,84.84,10.759,9.76,19.4,95.4
2016-05-16,2,0.003318,0.003846,-0.000237,2,13.41775,89.15,10.893,10.31,19.4,95.4
2016-05-23,2,-0.000466,0.003846,-0.000237,2,9.263783,89.15,11.975333,10.31,21.32,95.4
2016-05-30,3,-0.001874,-0.007425,0.039661,2,6.140366,74.87,11.720667,10.31,21.32,95.4
2016-06-06,3,-0.00147,-0.00272,0.015304,2,12.605242,74.87,12.101,10.31,23.38,95.4
2016-06-13,3,-0.000926,-0.001377,0.015304,3,8.90784,60.92,14.329333,14.83,28.16,75.25
2016-06-20,3,-0.00032,0.019315,-0.065131,3,11.681666,64.5,14.3,14.83,28.16,87.7
2016-06-27,3,-0.001699,-0.017961,0.055857,3,9.981773,64.5,15.880667,14.97,28.16,87.7
2016-07-04,3,-0.000752,0.001574,-0.000534,3,12.612115,56.17,17.680667,15.4,29.93,87.7
2016-07-11,3,0.002705,0.024393,0.012119,3,14.701241,68.63,18.329667,15.4,29.93,90.0
2016-07-18,3,-0.000911,-0.006114,0.078801,3,12.008164,68.63,19.621333,21.81,29.93,90.0
2016-07-25,3,0.002159,0.000817,0.002269,3,7.171364,58.22,20.304,21.81,29.93,90.0
2016-08-01,3,-0.000209,0.007814,-0.024568,3,9.718091,56.4,20.526333,21.81,29.93,92.7
2016-08-08,3,-0.004414,-0.008477,-0.00661,3,6.214668,56.4,20.765667,23.65,29.93,92.7
2016-08-15,3,-0.002982,-0.00023,0.067587,3,9.597719,56.39,20.423667,23.0,29.93,92.7
2016-08-22,3,-0.001095,0.000365,-0.024152,3,9.475668,61.75,20.296333,23.0,29.93,92.7
2016-08-29,3,-0.002764,0.001138,-0.010684,3,6.896374,61.75,20.463,23.0,29.93,92.7
2016-09-05,3,-0.002698,-0.008523,0.01871,3,17.571033,61.75,20.707333,23.0,32.4,92.7
2016-09-12,3,-0.001839,0.00498,0.018849,3,9.429165,59.93,20.895333,23.39,32.94,92.7
2016-09-19,3,-0.005112,0.0636,-0.068143,3,16.34783,73.95,19.633,15.48,32.94,92.7
2016-09-26,3,-0.004157,-0.003569,0.057326,3,9.630965,73.95,18.451,15.48,32.94,92.7
2016-10-03,4,-0.003109,0.004247,0.018245,3,6.293316,64.18,17.404667,15.48,32.94,92.7
2016-10-10,4,-0.002116,-1.9e-05,-0.100413,3,6.06239,58.24,15.846333,15.48,32.94,92.7
2016-10-17,4,0.000148,0.002648,-0.100413,4,9.561215,83.42,14.838333,13.52,18.61,92.7
2016-10-24,4,0.003385,0.002648,-0.100413,4,10.137461,87.0,14.486,13.52,20.35,93.5
2016-10-31,4,-0.000548,0.002031,0.007069,4,6.639241,87.0,14.331333,13.52,22.1,93.5
2016-11-07,4,-0.000721,0.002031,0.007069,4,12.838746,84.46,13.301,7.57,22.1,93.8
2016-11-14,4,-0.006953,-0.002433,-0.013863,4,11.689374,81.85,12.278333,7.57,22.1,93.9
2017-03-13,1,-0.00062,-0.004158,-0.013863,4,16.457005,91.55,8.389667,6.8,22.1,93.9
2017-03-20,1,0.000694,-0.00093,-0.013863,4,18.151409,86.8,8.592333,6.8,22.1,93.9
2017-03-27,2,0.000892,-0.00093,-0.013863,1,6.416972,86.8,7.841667,5.88,10.65,92.8
2017-04-03,2,-0.000884,-0.049759,0.022866,1,12.733118,77.34,8.404667,5.88,15.6,92.8
2017-04-10,2,-0.001114,0.018115,0.022866,2,11.726673,77.02,8.3,5.88,16.98,84.5
2017-04-17,2,-4.6e-05,-0.037723,0.033705,2,14.189334,69.04,9.370333,5.88,20.71,92.6
2017-04-24,2,0.001835,0.041843,0.026721,2,6.280282,69.04,10.773,10.58,20.77,92.6
2017-05-01,2,0.002736,0.041843,0.026721,2,9.139582,84.24,11.076,11.41,20.77,93.5
2017-05-08,2,0.001831,-0.006065,0.00763,2,16.61794,84.24,11.607667,11.41,21.16,93.5
2017-05-15,3,-0.006719,0.018598,0.088191,2,19.331587,82.98,11.742667,11.41,21.16,93.5
2017-05-22,3,-0.004862,-0.008772,0.084086,2,8.559838,82.98,12.435333,11.41,21.96,93.5
2017-05-29,3,-0.004862,-0.008772,0.084086,3,17.56967,68.97,13.512333,12.11,23.53,91.6
2017-06-05,3,-0.007019,-0.001798,0.084086,3,5.661772,68.97,14.747333,14.07,24.28,91.6
2017-06-12,3,0.003506,0.087784,0.490957,3,5.798147,68.97,16.235333,17.3,26.3,91.6
2017-06-19,3,0.005915,0.087784,0.490957,3,12.941226,59.78,17.811,17.58,29.67,91.6
2017-06-26,3,0.005941,0.002402,-0.095339,3,9.70433,59.78,18.806667,17.58,30.02,91.6
2017-07-03,3,0.00927,0.040786,0.057015,3,12.984909,63.86,18.718667,17.73,30.02,91.6
2017-07-10,3,0.003889,0.040786,0.057015,3,13.829506,72.97,18.689,17.73,30.02,91.6
2017-07-17,3,-0.002474,-0.046603,-0.19611,3,13.31457,72.97,19.379333,17.73,35.08,91.6
2017-07-24,3,0.008464,0.01577,-0.04202,3,10.684081,51.39,18.831667,17.73,35.08,91.6
2017-07-31,3,0.006085,-0.001673,0.012711,3,9.058271,49.81,20.302667,20.18,35.08,91.6
2017-08-07,3,0.007413,0.011982,-0.510011,3,6.346681,42.4,21.443667,21.51,35.08,91.6
2017-08-14,3,0.009667,-0.002296,0.083601,3,13.588096,56.67,20.598667,21.51,35.08,91.6
2017-08-21,3,0.001441,0.002473,0.125261,3,9.278498,56.67,21.256667,22.93,35.08,91.6
2017-08-28,3,0.003622,0.019428,0.19414,3,17.84058,73.37,21.07,19.43,35.08,91.6
2017-09-04,3,0.002923,-0.000883,0.16232,3,10.923923,73.79,20.003333,18.42,35.08,91.6
2017-09-11,3,0.004955,0.003867,0.088498,3,8.46836,73.79,19.6,18.42,35.08,91.6
2017-09-18,4,0.00482,0.003641,0.030829,3,6.810337,50.13,18.381667,17.94,35.08,91.6
2017-09-25,4,0.003736,0.010048,0.033482,3,9.054071,58.76,17.238333,17.94,35.08,91.6
2017-10-02,4,0.000902,0.014567,0.010152,4,10.387132,67.82,17.174333,17.94,23.01,83.9
2017-10-09,4,-0.000323,-0.003987,0.24337,4,9.858637,67.82,16.736333,17.94,24.29,83.9
2017-10-16,4,0.000707,-0.059515,-0.134694,4,10.385605,58.67,17.416667,19.24,25.29,83.9
2017-10-23,4,-0.000307,0.001398,-0.118063,4,11.579304,89.45,17.051333,14.32,25.29,93.8
2017-10-30,4,0.001206,-0.003188,-0.205073,4,11.268238,89.45,16.599667,14.32,25.29,93.8
2017-11-06,4,0.002612,0.003851,0.110948,4,10.705598,87.25,15.291667,12.31,25.29,93.8
2017-11-13,4,0.005097,-0.006081,-0.061774,4,3.896331,87.25,12.758,9.45,25.29,93.8
