SPOT_ID,TIME,fenologia_h3,MEANB05_AVG_bk_w-1_d1Y_s30,MINIMUMNDMI_LAST_bk_w-1_d1Y_s30,MINIMUMGCI_LAST_bk_w-1_d1Y_sfen==1-Inf-L,FENOLOGIA_LAST_bk_w-1_s30,avgH_SD_bk_w-1_s7,avgH_MAX_bk_w-1_s15,minT_AVG_bk_w-1_s30,avgT_MIN_bk_w-1_s30,avgT_MAX_bk_w-1_sfen==1-Inf-L,maxH_MAX_bk_w-1_sfen==1-Inf-L
ETParc10,2015-08-24,3,-0.004207,-0.004711,0.013178,3,5.844245,60.78,19.488333,20.77,31.48,86.2
ETParc10,2015-08-31,3,-0.011769,-0.01303,-0.032543,3,7.901676,60.78,19.449667,20.77,31.48,86.2
ETParc10,2015-09-07,3,-0.011769,-0.01303,-0.032543,3,7.089132,69.71,17.970667,17.48,31.48,89.3
ETParc10,2015-09-14,3,-0.005559,0.008051,0.024596,3,8.633315,69.71,17.392667,17.48,31.48,89.4
ETParc10,2015-09-21,4,0.004693,0.000784,-0.010751,3,7.548673,69.71,16.456333,16.96,31.48,93.2
ETParc10,2015-09-28,4,0.002524,0.000784,-0.010751,3,6.824875,68.28,15.762667,16.96,31.48,93.2
ETParc10,2015-10-05,4,0.00083,-0.002148,0.001095,3,10.028657,70.02,15.328667,16.96,31.48,93.2
ETParc10,2015-10-12,4,-0.000865,-0.002148,0.001095,3,7.285194,81.38,14.428,16.65,31.48,93.2
ETParc10,2015-10-19,4,-0.000865,-0.002148,0.001095,4,6.44581,84.45,14.102667,16.61,18.14,92.7
ETParc10,2015-10-26,4,-0.000865,-0.002148,0.001095,4,12.754733,89.82,13.233667,14.48,18.14,93.1
ETParc10,2015-11-02,4,-0.000865,-0.002148,0.001095,4,3.109007,89.82,12.259333,12.88,18.14,93.7
ETParc10,2015-11-09,4,-0.000865,-0.002148,0.001095,4,3.040717,89.82,11.669,12.88,18.14,93.7
ETParc10,2016-03-07,2,-0.018368,0.001248,0.001095,4,9.59726,80.1,4.182308,4.46,18.14,93.7
ETParc10,2016-03-14,2,-0.022347,-0.021304,0.001095,4,7.268553,76.88,3.877,4.46,18.14,93.7
ETParc10,2016-03-21,2,0.01964,-0.021304,0.001095,2,4.851462,77.61,4.638889,4.46,11.84,93.0
ETParc10,2016-03-28,2,0.007287,0.01907,0.023776,2,7.415105,77.61,5.02,5.69,13.58,93.0
ETParc10,2016-04-04,2,0.00111,0.01907,0.023776,2,14.41764,85.54,5.525333,5.69,16.88,93.1
ETParc10,2016-04-11,2,-0.0025,-0.009818,-0.022248,2,12.187228,85.54,6.724333,9.12,16.88,93.1
ETParc10,2016-04-18,2,-0.013743,0.007619,-0.120344,2,5.0522,85.54,7.400667,9.12,17.22,93.1
ETParc10,2016-04-25,2,-0.005847,-0.008486,0.058066,2,12.785503,86.85,8.410667,9.62,17.34,93.1
ETParc10,2016-05-02,2,-0.008951,0.051778,-0.031371,2,13.328352,86.85,9.570333,10.42,18.59,93.1
ETParc10,2016-05-09,2,-0.012722,0.051778,-0.031371,2,22.552063,79.65,10.418,11.3,19.9,93.1
ETParc10,2016-05-16,3,0.001868,0.051778,-0.031371,2,10.942245,86.54,10.408667,11.18,19.9,93.4
ETParc10,2016-05-23,3,-0.011516,0.051778,-0.031371,2,6.14344,86.54,11.088667,11.18,22.71,93.4
ETParc10,2016-05-30,3,0.004734,-0.020296,-0.006789,2,7.188752,70.32,11.314333,11.18,22.71,93.4
ETParc10,2016-06-06,3,0.003702,0.004715,0.005482,2,10.154741,70.32,11.978333,11.18,24.21,93.4
ETParc10,2016-06-13,3,-0.001573,-0.006286,0.005482,3,5.363841,55.81,14.021667,16.04,29.04,65.81
ETParc10,2016-06-20,3,-0.001573,-0.006286,0.005482,3,10.871445,52.34,14.456333,16.04,29.04,77.1
ETParc10,2016-06-27,3,-0.002283,0.000928,0.066692,3,4.331008,52.34,15.338667,16.52,29.04,77.1
ETParc10,2016-07-04,3,-0.000309,-0.001658,-0.010221,3,8.276957,46.2,17.153333,17.21,30.81,77.1
ETParc10,2016-07-11,3,-0.005072,0.007051,-0.021131,3,14.082037,69.33,17.839667,17.21,30.81,93.5
ETParc10,2016-07-18,3,-0.006418,-0.002075,-0.032376,3,8.258293,69.33,18.862667,22.1,30.81,93.5
ETParc10,2016-07-25,3,-0.002459,0.000569,0.02556,3,5.810648,45.4,19.964667,22.1,31.05,93.5
ETParc10,2016-08-01,3,-0.007098,0.009883,-0.007849,3,6.822856,48.42,20.278667,22.1,31.05,93.5
ETParc10,2016-08-08,3,-0.007949,-0.004673,-0.039685,3,4.00356,48.42,20.452,26.46,31.05,93.5
ETParc10,2016-08-15,3,-0.006019,0.020631,-0.075332,3,6.648977,48.46,20.084667,25.83,31.05,93.5
ETParc10,2016-08-22,3,-0.00302,-0.010239,0.020053,3,6.785047,52.19,19.923333,25.83,31.05,93.5
ETParc10,2016-08-29,3,-0.004661,0.01107,0.00176,3,6.551551,52.19,19.734333,25.83,31.05,93.5
ETParc10,2016-09-05,3,-0.004908,0.00424,-0.00056,3,11.064671,52.19,19.565333,25.0,31.95,93.5
ETParc10,2016-09-12,3,-0.002991,-0.000322,0.02797,3,7.364146,48.9,19.565,24.48,32.94,93.5
ETParc10,2016-09-19,3,-0.010302,0.030602,-0.033043,3,13.986426,71.48,18.065333,16.47,32.94,93.5
ETParc10,2016-09-26,3,-0.00979,0.003423,0.008103,3,9.06881,71.48,17.264667,16.47,32.94,93.5
ETParc10,2016-10-03,4,-0.004925,0.001195,0.009724,3,4.845802,57.91,16.120667,16.47,32.94,93.5
ETParc10,2016-10-10,4,-0.008133,0.010351,-0.066826,3,22.386121,89.83,14.023,-9.999,32.94,100.0
ETParc10,2016-10-17,4,-0.012143,0.0002,-0.122986,3,22.386121,89.83,14.043381,-9.999,32.94,100.0
ETParc10,2016-10-24,4,-0.011245,-0.000123,0.085451,3,9.162536,87.5,13.76719,-9.999,32.94,100.0
ETParc10,2016-10-31,4,-0.007973,-0.004976,0.085451,4,6.244888,87.5,12.543381,-9.999,20.21,92.3
ETParc10,2016-11-07,4,-0.017503,0.012265,-0.033997,4,6.481819,87.5,12.214091,7.65,20.21,92.7
ETParc10,2016-11-14,4,-0.011326,-0.007112,-0.012682,4,6.220478,84.41,10.443103,7.01,20.21,93.8
ETParc10,2016-11-21,4,-0.014201,-0.007112,-0.033201,4,11.942022,91.71,8.533,7.01,20.21,93.8
ETParc10,2017-03-13,1,-1.7e-05,-0.010029,-0.033201,4,11.227677,89.4,6.961,7.4,20.21,93.8
ETParc10,2017-03-20,2,0.002805,0.003646,-0.033201,4,10.839495,79.73,7.337333,7.4,20.21,93.8
ETParc10,2017-03-27,2,-0.02235,0.059928,-0.033201,1,7.327769,79.42,6.778333,6.33,12.29,92.2
ETParc10,2017-04-03,2,-0.007862,-0.029638,0.01227,1,10.63089,77.74,7.041667,6.33,16.62,92.2
ETParc10,2017-04-10,2,-0.007861,0.004995,-0.013558,1,4.282711,77.74,6.700333,6.33,17.15,92.2
ETParc10,2017-04-17,3,-0.007248,0.000347,-0.013558,2,11.726568,64.62,7.864667,6.33,21.49,90.6
ETParc10,2017-04-24,3,-0.002352,0.002733,0.001408,2,5.493658,64.62,9.268667,10.95,22.2,90.6
ETParc10,2017-05-01,3,-0.00092,0.002733,0.001408,2,13.894912,93.58,10.107333,12.45,22.2,94.3
ETParc10,2017-05-08,3,-0.001582,-0.001107,-0.00323,2,10.276004,93.58,11.127667,12.45,22.2,94.3
ETParc10,2017-05-15,3,0.005454,-0.001783,-0.00323,3,16.436198,81.4,11.530667,12.45,21.79,92.6
ETParc10,2017-05-22,3,0.000401,-0.001303,0.006779,3,3.905268,81.4,11.985667,12.45,22.84,92.6
ETParc10,2017-05-29,3,0.000401,-0.001303,0.006779,3,11.033538,63.51,12.784667,13.39,25.65,92.6
ETParc10,2017-06-05,3,-0.002359,-0.001037,0.002183,3,4.897992,63.51,14.214333,14.32,26.0,92.6
ETParc10,2017-06-12,3,0.003456,0.059167,0.21545,3,3.74438,57.67,15.530333,18.05,28.82,92.6
ETParc10,2017-06-19,3,0.00677,0.001466,-0.054042,3,9.174571,48.73,17.517,20.01,32.26,92.6
ETParc10,2017-06-26,3,0.002865,-0.014716,-0.032385,3,7.086169,48.73,18.630333,20.01,32.26,92.6
ETParc10,2017-07-03,3,0.005595,0.011562,0.004494,3,10.850431,55.37,18.396333,19.64,32.26,92.6
ETParc10,2017-07-10,3,-0.000118,0.011562,0.004494,3,12.789167,70.69,18.560667,19.64,32.26,92.6
ETParc10,2017-07-17,3,-0.010279,-0.041233,-0.044128,3,8.849014,70.69,19.039667,19.64,35.2,92.6
ETParc10,2017-07-24,3,0.004001,-0.006382,0.075485,3,7.845473,43.08,18.603,19.64,35.2,92.6
ETParc10,2017-07-31,3,0.004531,0.012027,-0.05141,3,6.271597,43.06,19.498667,21.47,35.2,92.6
ETParc10,2017-08-07,3,0.007637,0.02,-0.296834,3,5.324978,33.45,20.565667,23.12,35.2,92.6
ETParc10,2017-08-14,3,0.013702,-0.006755,-0.024084,3,11.140888,48.03,19.887,23.12,35.2,92.6
ETParc10,2017-08-21,3,0.002839,-0.004142,0.013151,3,8.399463,48.03,20.301667,24.87,35.2,92.6
ETParc10,2017-08-28,3,0.002482,0.014368,-0.18602,3,20.465228,82.33,20.257667,18.67,35.2,93.6
ETParc10,2017-09-04,3,-0.001232,0.001311,0.101232,3,10.928839,82.33,19.556333,18.67,35.2,93.6
ETParc10,2017-09-11,3,0.00213,-0.002794,0.061461,3,6.198101,82.33,19.003,18.67,35.2,93.6
ETParc10,2017-09-18,3,0.001687,0.003353,0.083412,3,6.394176,48.89,17.897667,18.67,35.2,93.6
ETParc10,2017-09-25,4,6.9e-05,-0.004792,-0.016759,3,7.919187,51.87,16.534,18.67,35.2,93.6
ETParc10,2017-10-02,4,0.000519,0.00325,0.062436,3,6.914119,56.29,16.179667,19.49,35.2,93.6
ETParc10,2017-10-09,4,-0.000512,0.011189,0.198572,3,5.428885,56.29,15.228,19.49,35.2,93.6
ETParc10,2017-10-16,4,0.001629,0.005623,-0.076273,3,4.10714,53.27,15.126667,19.49,35.2,93.6
ETParc10,2017-10-23,4,-0.000388,-0.07178,-0.15972,4,14.400319,85.2,14.977,15.12,20.92,94.0
ETParc10,2017-10-30,4,0.000803,0.003846,-0.100054,4,9.702284,85.2,13.861,15.12,20.92,94.0
ETParc10,2017-11-06,4,0.001851,-0.009977,0.109289,4,9.379085,81.69,12.565667,11.73,20.92,94.0
ETParc10,2017-11-13,4,0.002739,0.002143,-0.049696,4,4.246346,81.69,10.192667,9.42,20.92,94.0
ETParc10,2017-11-20,4,0.00561,0.00564,-0.143591,4,5.829216,63.48,8.084,8.79,20.92,94.0
ETParc10,2018-03-12,1,0.002139,0.042057,-0.143591,4,7.41525,90.06,5.247667,5.99,20.92,94.0
ETParc10,2018-03-19,1,0.000267,0.042057,-0.143591,4,5.172056,90.25,6.270667,5.99,20.92,94.0
ETParc10,2018-03-26,1,-0.017861,-0.007798,-0.143591,1,12.476079,90.25,6.414,6.17,9.65,94.0
ETParc10,2018-04-02,2,-0.009947,-0.008336,-0.143591,1,7.394572,87.22,6.061333,6.17,15.63,94.0
ETParc10,2018-04-09,2,-0.004911,0.017697,0.025559,1,8.042587,79.68,6.167667,6.17,15.63,94.0
ETParc10,2018-04-16,2,-0.006337,-0.095105,-0.035797,1,5.872177,83.42,5.891,6.17,15.63,94.0
ETParc10,2018-04-23,2,-0.001896,0.026386,-0.00019,1,6.038757,83.42,7.488333,7.02,18.58,94.0
ETParc10,2018-04-30,2,-0.002783,-0.004216,-0.00019,2,5.323297,75.91,8.732333,8.7,18.75,90.9
ETParc10,2018-05-07,2,-0.001671,-0.013358,-0.064832,2,6.238571,75.18,8.944,8.7,18.75,93.4
ETParc10,2018-05-14,3,0.001653,-0.011068,0.001411,2,12.993186,76.05,10.126667,9.34,19.03,93.4
ETParc10,2018-05-21,3,0.00344,0.042879,0.002145,2,14.458551,76.05,10.591,9.34,20.0,93.4
ETParc10,2018-05-28,3,0.001386,-0.012339,-0.027767,2,5.00724,72.42,10.699,9.34,20.0,93.4
ETParc10,2018-06-04,3,0.009305,0.064341,-0.011081,2,5.113161,72.42,11.898333,14.04,20.0,93.4
ETParc10,2018-06-11,3,0.007202,-0.007006,-0.011081,3,5.362473,71.63,12.215667,14.04,19.31,85.0
ETParc10,2018-06-18,3,0.005388,-0.035614,-0.025972,3,8.798509,71.63,13.685667,15.71,28.09,85.0
ETParc10,2018-06-25,3,0.006006,-0.002469,-0.003887,3,8.721068,60.38,15.069667,15.77,28.09,85.0
ETParc10,2018-07-02,3,0.001425,0.005654,0.029594,3,5.119513,60.38,15.949333,16.48,28.09,85.6
ETParc10,2018-07-09,3,-0.000459,-0.002231,-0.010363,3,6.190266,60.38,16.914,17.72,29.17,85.6
ETParc10,2018-07-16,3,0.001513,0.027717,0.019082,3,7.302837,56.96,17.146667,20.39,29.17,85.6
ETParc10,2018-07-23,3,0.00273,0.001438,0.006069,3,4.779229,56.96,16.972667,20.39,29.17,85.6
ETParc10,2018-07-30,3,-0.000144,0.029685,-0.041547,3,3.995472,49.75,17.005333,20.39,29.17,85.6
ETParc10,2018-08-06,3,0.000947,-0.005299,0.000558,3,4.790107,41.93,18.165333,20.39,33.24,85.6
ETParc10,2018-08-13,3,0.003278,0.009054,-0.036536,3,7.048828,45.37,18.694333,20.39,33.24,85.6
ETParc10,2018-08-20,3,2.3e-05,0.010485,0.000464,3,7.383228,56.15,19.226,24.5,33.24,85.6
ETParc10,2018-08-27,3,0.002038,-0.016782,-0.009684,3,6.803491,56.15,19.903333,24.5,33.24,85.6
ETParc10,2018-09-03,3,0.002555,0.004965,-0.002769,3,7.301269,59.29,19.821,24.5,33.24,85.6
ETParc10,2018-09-10,3,0.001389,-0.012236,-0.007623,3,7.500755,72.92,18.723,19.66,33.24,93.7
ETParc10,2018-09-17,3,0.003261,-0.000358,-0.009087,3,7.394704,75.36,18.163667,19.66,33.24,93.7
ETParc10,2018-09-24,3,0.001473,-0.00113,0.011467,3,11.502136,75.36,17.695667,19.66,33.24,93.7
ETParc10,2018-10-01,3,0.004381,0.037229,-0.005649,3,8.626844,64.77,17.067333,19.66,33.24,93.7
ETParc10,2018-10-08,4,0.002893,-0.02693,0.012331,3,7.933845,60.9,16.288,18.43,33.24,93.7
ETParc10,2018-10-15,4,-0.000296,0.057343,0.05762,3,7.221216,76.39,15.417333,12.6,33.24,93.7
ETParc10,2018-10-22,4,0.000848,-0.005574,0.015379,3,6.256777,90.24,13.758333,12.44,33.24,94.3
ETParc10,2018-10-29,4,-0.001726,0.01182,0.042747,3,5.08837,90.24,11.949333,7.1,33.24,94.3
ETParc10,2018-11-05,4,0.006126,0.039227,0.042747,4,1.945471,84.73,10.168,7.1,11.59,93.7
ETParc10,2019-03-11,1,0.006528,-0.03335,0.042747,4,10.887399,79.38,5.358,8.93,11.59,93.7
ETParc10,2019-03-18,2,0.003859,0.057745,0.042747,4,9.858653,79.38,5.924,8.93,11.59,93.7
ETParc10,2019-04-01,2,-0.001329,0.034453,-0.049416,1,16.19066,78.57,6.590667,8.93,15.86,92.7
ETParc10,2019-04-08,2,-0.003924,-0.014542,0.010569,1,15.062442,85.64,6.685,7.52,15.86,93.0
ETParc10,2019-04-15,2,-0.003526,-0.087398,-0.166767,2,9.991499,85.64,6.81,7.52,18.48,87.2
ETParc10,2019-04-22,2,-0.004535,-0.07121,-0.040943,2,9.938388,85.64,7.59,7.52,18.48,91.0
ETParc10,2019-04-29,2,-0.001393,0.000221,0.00573,2,12.896492,78.47,7.889,7.52,18.97,92.1
ETParc10,2019-05-06,3,0.003037,0.078191,0.046208,2,12.688311,78.47,9.018667,10.24,21.6,92.1
ETParc10,2019-05-13,3,-0.001259,-0.006394,-0.003217,2,13.475717,70.63,10.528333,11.27,23.82,92.1
ETParc10,2019-05-20,3,0.005793,-0.004076,0.020618,2,7.549011,67.54,11.243,11.27,24.54,92.1
ETParc10,2019-05-27,3,0.001631,-0.071957,-0.021964,2,4.211184,49.24,12.822,15.97,24.54,92.1
ETParc10,2019-06-03,3,0.003445,0.029396,-0.032081,3,5.257746,49.24,13.752667,15.97,26.13,58.94
ETParc10,2019-06-10,3,0.002358,-0.011289,0.000782,3,7.298393,52.38,13.815,15.97,26.13,90.2
ETParc10,2019-06-17,3,0.004744,0.054082,0.009628,3,6.167019,52.38,13.774,16.8,26.13,90.2
ETParc10,2019-06-24,3,0.004484,0.003213,-0.039372,3,7.689022,56.31,14.390667,17.79,26.13,90.2
ETParc11,2015-08-31,4,-0.008586,-0.002406,-0.050016,3,8.364978,65.2,20.07,22.0,29.4,92.2
ETParc11,2015-09-07,4,-0.008586,-0.002406,-0.050016,3,9.152933,84.9,18.603333,19.3,29.4,99.8
ETParc11,2015-09-14,4,-0.003326,-0.001413,0.026727,3,8.673413,84.9,17.84,19.3,29.4,99.8
ETParc11,2015-09-21,4,0.004093,0.007181,-0.019544,3,8.96379,84.9,17.083333,18.9,29.4,100.0
ETParc11,2015-09-28,4,0.000992,0.007181,-0.019544,4,8.703995,71.8,16.23,18.9,23.5,92.7
ETParc11,2015-10-05,4,-0.000203,-0.007603,-0.019544,4,11.378321,78.1,15.696667,18.9,23.5,98.2
ETParc11,2015-10-12,4,-0.001398,-0.007603,-0.019544,4,9.297081,91.4,14.916667,18.0,23.5,100.0
ETParc11,2015-10-19,4,-0.001398,-0.007603,-0.019544,4,7.433643,91.4,14.673333,17.7,23.5,100.0
ETParc11,2015-10-26,4,0.00279,0.011757,-0.002451,4,11.66072,93.2,14.243333,16.8,23.5,100.0
ETParc11,2015-11-02,4,0.00279,0.011757,-0.002451,4,8.011331,93.2,13.58,14.0,23.5,100.0
ETParc11,2015-11-09,4,0.00279,0.011757,-0.002451,4,7.938694,93.2,13.316667,14.0,23.5,100.0
ETParc11,2016-03-07,2,0.003394,-0.016271,-0.002451,4,6.3429,93.4,5.083333,5.3,23.5,100.0
ETParc11,2016-03-14,2,0.003243,0.086888,-0.002451,4,7.43233,79.8,3.223333,5.3,23.5,100.0
ETParc11,2016-03-21,2,-0.009153,0.036343,-0.002451,1,6.089296,90.6,4.29,6.3,12.8,100.0
ETParc11,2016-03-28,2,-0.00635,-0.031782,-0.002451,2,8.993834,91.6,4.316667,7.3,14.7,100.0
ETParc11,2016-04-04,2,-0.00929,-0.031782,-0.002451,2,16.005922,96.4,4.986667,7.3,15.8,100.0
ETParc11,2016-04-11,2,-0.018999,0.004677,0.000867,2,14.351174,96.4,6.453333,9.9,16.0,100.0
ETParc11,2016-04-18,2,0.004059,-4.8e-05,0.002235,2,7.847444,96.4,7.35,9.9,17.7,100.0
ETParc11,2016-04-25,2,0.004515,-0.002738,0.018166,2,16.04605,94.6,8.456667,11.0,18.3,100.0
