SPOT_ID,TIME,fenologia_h3,MEANB05_AVG_bk_w-1_d1Y_s30,MINIMUMNDMI_LAST_bk_w-1_d1Y_s30,MINIMUMGCI_LAST_bk_w-1_d1Y_sfen==1-Inf-L,FENOLOGIA_LAST_bk_w-1_s30,avgH_SD_bk_w-1_s7,avgH_MAX_bk_w-1_s15,minT_AVG_bk_w-1_s30,avgT_MIN_bk_w-1_s30,avgT_MAX_bk_w-1_sfen==1-Inf-L,maxH_MAX_bk_w-1_sfen==1-Inf-L
ETParc11,2016-05-02,3,0.002077,0.012869,0.015245,2,15.944323,94.6,9.943333,11.8,18.9,100.0
ETParc11,2016-05-09,3,0.002891,0.012869,0.015245,2,28.209894,90.3,11.126667,11.8,20.4,100.0
ETParc11,2016-05-16,3,-0.002541,-0.009861,-0.022668,2,12.75414,96.1,11.24,12.5,20.4,100.0
ETParc11,2016-05-23,3,-0.003933,-0.009861,-0.022668,2,6.738164,96.1,11.943333,12.5,22.8,100.0
ETParc11,2016-05-30,3,-0.001744,-7.3e-05,-0.022668,3,8.123775,79.9,12.213333,12.5,19.2,100.0
ETParc11,2016-06-06,3,-0.000486,0.004337,0.007539,3,12.523673,79.9,12.41,12.5,24.1,100.0
ETParc11,2016-06-13,3,-0.00342,-0.010416,0.007104,3,6.905415,65.6,14.03,16.7,28.1,100.0
ETParc11,2016-06-20,3,-0.002979,0.007189,-0.014564,3,7.549803,54.5,14.35,16.7,28.1,100.0
ETParc11,2016-06-27,3,-0.00268,-0.025437,0.06637,3,6.90107,54.5,15.07,16.7,28.1,100.0
ETParc11,2016-07-04,3,-0.001381,0.011237,-0.016225,3,7.664637,52.4,16.656667,18.4,31.1,100.0
ETParc11,2016-07-11,3,-0.002702,-0.006703,0.013665,3,10.628018,61.8,17.516667,18.4,31.1,100.0
ETParc11,2016-07-18,3,-0.004634,-0.003086,-0.045603,3,9.804056,61.8,18.766667,23.6,31.1,100.0
ETParc11,2016-07-25,3,-0.001266,0.000903,0.025387,3,4.452287,53.8,19.67,23.6,31.1,100.0
ETParc11,2016-08-01,3,-0.004085,-0.006203,0.026577,3,6.587217,50.3,20.16,24.4,31.1,100.0
ETParc11,2016-08-08,3,-0.005413,-0.02596,-0.033467,3,4.361902,52.3,20.293333,26.4,31.1,100.0
ETParc11,2016-08-15,3,-0.003495,0.008719,0.035084,3,8.76921,55.9,20.133333,26.2,31.1,100.0
ETParc11,2016-08-22,3,-0.001362,-0.00326,-0.009663,3,6.41375,59.2,19.92,26.2,31.1,100.0
ETParc11,2016-08-29,3,-0.005224,-0.005118,0.036961,3,6.257186,59.2,19.88,26.2,31.1,100.0
ETParc11,2016-09-05,3,-0.001076,0.03452,0.150296,3,12.057758,59.2,19.846667,24.6,32.3,100.0
ETParc11,2016-09-12,3,-1.2e-05,-0.009377,0.014069,3,9.525555,54.2,19.44,24.6,32.5,100.0
ETParc11,2016-09-19,3,-1.2e-05,-0.009377,0.014069,3,14.70617,74.8,18.146667,18.0,32.5,100.0
ETParc11,2016-09-26,4,0.001925,-0.018487,0.056458,3,8.898769,74.8,17.006667,18.0,32.5,100.0
ETParc11,2016-10-03,4,-0.001051,0.021809,-0.003297,3,5.05715,62.5,16.086667,18.0,32.5,100.0
ETParc11,2016-10-10,4,-0.000996,-0.027141,-0.055655,3,6.623192,60.5,14.836667,18.0,32.5,100.0
ETParc11,2016-10-17,4,-0.001062,0.008412,0.001466,3,9.713908,90.4,14.21,15.4,32.5,100.0
ETParc11,2016-10-24,4,-0.001295,0.023184,0.001466,4,12.679642,98.2,14.126667,15.3,21.5,100.0
ETParc11,2016-10-31,4,-0.00065,-0.068514,-0.06635,4,9.02325,98.2,13.846667,15.3,21.7,100.0
ETParc11,2016-11-07,4,-0.009036,0.089415,-0.037728,4,2.400694,92.6,13.115385,11.3,21.7,100.0
ETParc11,2016-11-14,4,-0.006863,-0.028828,-0.024014,4,2.400694,78.1,13.025,0.0,21.7,100.0
ETParc11,2016-11-21,4,-0.006863,-0.028828,-0.024014,4,31.047406,95.0,10.245,0.0,21.7,100.0
ETParc11,2017-03-20,2,-0.001613,-0.053122,-0.024014,4,10.41743,88.9,8.936667,10.0,21.7,100.0
ETParc11,2017-03-27,2,-0.011494,0.102352,-0.024014,4,8.827581,95.8,8.056667,8.5,21.7,100.0
ETParc11,2017-04-03,2,-0.005549,-0.051541,0.01772,2,11.454361,95.8,8.353333,8.5,17.0,99.9
ETParc11,2017-04-10,2,-0.002309,0.021603,-0.025804,2,6.02957,95.8,8.203333,8.5,18.0,99.9
ETParc11,2017-04-17,2,-0.00518,-0.05472,0.008378,2,11.463545,72.4,8.94,8.5,21.1,99.9
ETParc11,2017-04-24,3,-0.003043,0.016058,0.003838,2,4.646504,72.4,10.486667,12.4,22.2,99.9
ETParc11,2017-05-01,3,-0.000497,0.016058,0.003838,2,13.424196,95.2,11.156667,14.3,22.2,100.0
ETParc11,2017-05-08,3,-0.002071,0.000334,-0.006773,2,13.843135,95.2,12.25,14.3,23.0,100.0
ETParc11,2017-05-15,3,0.002711,0.00537,0.02547,2,16.925692,89.1,12.82,14.3,23.0,100.0
ETParc11,2017-05-22,3,-0.000201,-0.017634,0.040007,3,6.626175,89.1,13.223333,14.3,23.2,88.1
ETParc11,2017-05-29,3,-0.002767,-0.017634,0.040007,3,12.98136,75.5,13.876667,14.5,24.9,99.0
ETParc11,2017-06-05,3,-0.000703,-0.000506,-0.024455,3,4.452875,75.5,14.926667,16.3,26.0,99.0
ETParc11,2017-06-12,3,0.003518,0.022418,0.306096,3,6.03904,69.1,15.88,19.4,28.7,99.0
ETParc11,2017-06-19,3,0.005408,0.002035,-0.094514,3,9.549595,57.4,17.57,20.4,31.2,99.0
ETParc11,2017-06-26,3,0.006513,-0.013617,0.032039,3,8.225512,57.4,18.516667,20.4,31.2,99.0
ETParc11,2017-07-03,3,0.004533,0.026388,-0.122167,3,13.199423,59.7,18.176667,20.9,31.2,99.0
ETParc11,2017-07-10,3,0.000158,0.026388,-0.122167,3,12.691429,77.0,18.493333,20.9,31.2,99.0
ETParc11,2017-07-17,3,-0.00805,-0.027668,-0.030596,3,8.5589,77.0,18.843333,20.9,34.5,99.0
ETParc11,2017-07-24,3,0.000992,0.004496,0.067685,3,8.196137,51.4,18.293333,20.9,34.5,99.0
ETParc11,2017-07-31,3,0.002335,-0.001764,-0.024455,3,7.354526,51.4,19.01,21.6,34.5,99.0
ETParc11,2017-08-07,3,0.004775,-0.000424,-0.415983,3,6.431137,44.8,19.603333,23.4,34.5,99.0
ETParc11,2017-08-14,3,0.009841,0.003553,-0.00633,3,10.283227,50.3,19.276667,23.4,34.5,99.0
ETParc11,2017-08-21,3,0.001684,-0.037291,0.144058,3,7.369758,50.3,19.613333,24.9,34.5,99.0
ETParc11,2017-08-28,4,0.004123,0.063489,-0.012479,3,18.099303,79.1,20.1,20.7,34.5,99.0
ETParc11,2017-09-04,4,0.001343,-0.005328,0.095569,3,11.224293,80.7,19.873333,20.1,34.5,99.0
ETParc11,2017-09-11,4,0.003208,0.021849,0.025465,3,6.307063,80.7,19.413333,20.1,34.5,99.0
ETParc11,2017-09-18,4,0.00333,-0.022095,0.152397,3,6.063788,52.6,18.05,19.4,34.5,99.0
ETParc11,2017-09-25,4,0.00118,0.003825,0.152397,4,6.841505,54.9,16.66,19.4,24.1,81.5
ETParc11,2017-10-02,4,3.7e-05,0.014888,-0.006252,4,5.603825,55.9,16.223333,19.4,24.4,81.5
ETParc11,2017-10-09,4,-0.000985,0.002628,0.279955,4,4.959839,55.9,15.87,19.4,24.6,81.5
ETParc11,2017-10-16,4,0.0014,-0.096942,-0.022433,4,9.094216,54.7,16.513333,20.0,25.8,81.5
ETParc11,2017-10-23,4,0.00043,0.005731,-0.077669,4,9.992235,90.9,16.68,17.0,25.8,100.0
ETParc11,2017-10-30,4,0.000552,0.013581,-0.12698,4,6.404797,90.9,15.936667,17.0,25.8,100.0
ETParc11,2017-11-06,4,0.001992,0.030398,0.152812,4,14.931112,93.8,14.666667,13.5,25.8,100.0
ETParc11,2018-03-12,1,0.001846,-0.016483,0.152812,4,4.789473,99.4,5.76,6.6,25.8,100.0
ETParc11,2018-03-19,1,0.000473,-0.016483,0.152812,4,3.333667,99.5,7.1,7.8,25.8,100.0
ETParc11,2018-03-26,2,-0.002523,0.001728,0.152812,1,14.571057,99.5,7.496667,8.0,10.8,100.0
ETParc11,2018-04-02,2,-0.000525,-0.04591,0.152812,1,9.218589,97.3,6.986667,8.0,14.9,100.0
ETParc11,2018-04-09,2,-0.00417,-0.140295,-0.008549,1,10.705206,92.4,6.876667,8.0,15.5,100.0
ETParc11,2018-04-16,2,0.000463,0.142078,0.028754,1,6.900173,95.9,6.58,8.0,15.5,100.0
ETParc11,2018-04-23,2,-2.1e-05,0.032328,-0.006096,2,10.146592,95.9,8.236667,9.3,19.4,100.0
ETParc11,2018-04-30,2,0.000839,0.000389,-0.001577,2,4.520219,86.1,9.353333,9.8,19.4,100.0
ETParc11,2018-05-07,3,0.001122,-0.033479,-0.026857,2,6.841957,86.1,9.383333,9.8,19.4,100.0
ETParc11,2018-05-14,3,0.001478,-0.144652,-0.005211,2,17.319628,91.1,10.26,10.0,19.4,100.0
ETParc11,2018-05-21,3,0.003196,-0.033471,0.014339,2,18.925946,91.1,10.68,10.0,20.1,100.0
ETParc11,2018-05-28,3,0.000641,0.05842,0.251667,2,4.909806,89.8,10.73,10.0,20.6,100.0
ETParc11,2018-06-04,3,0.002362,-0.015678,0.251667,3,4.513999,89.8,11.84,15.2,20.1,100.0
ETParc11,2018-06-11,3,0.000777,-0.015678,0.251667,3,7.353101,83.6,12.176667,15.2,20.1,100.0
ETParc11,2018-06-18,3,-0.001494,0.113427,-0.033653,3,10.014727,83.6,13.25,16.2,28.0,100.0
ETParc11,2018-06-25,3,-0.00169,-0.03705,-0.017021,3,8.74602,65.9,14.55,16.9,28.0,100.0
ETParc11,2018-07-02,3,0.002966,0.064892,0.103463,3,4.682185,65.9,15.45,17.1,28.0,100.0
ETParc11,2018-07-09,3,-0.000904,0.050442,-0.019947,3,6.429619,65.9,16.286667,18.6,28.5,100.0
ETParc11,2018-07-16,3,-6e-05,0.008682,0.001413,3,7.314825,68.6,16.64,20.7,28.5,100.0
ETParc11,2018-07-23,3,0.000909,0.051401,-0.032072,3,3.952576,68.6,16.336667,20.7,28.5,100.0
ETParc11,2018-07-30,3,-0.001891,0.111676,-0.037732,3,3.721431,56.4,16.13,20.7,28.5,100.0
ETParc11,2018-08-06,3,5.8e-05,-0.029408,0.005938,3,3.956189,52.7,17.393333,20.7,32.5,100.0
ETParc11,2018-08-13,3,0.001099,-0.050888,-0.022256,3,6.816856,49.9,18.086667,20.7,32.5,100.0
ETParc11,2018-08-20,3,-3.1e-05,0.004304,0.002774,3,5.915919,63.2,18.79,23.9,32.5,100.0
ETParc11,2018-08-27,3,0.00081,0.088057,-0.050341,3,4.736887,63.2,19.8,24.0,32.5,100.0
ETParc11,2018-09-03,3,0.001407,-0.056464,0.01361,3,6.485845,64.9,19.87,24.0,32.5,100.0
ETParc11,2018-09-10,3,0.00145,-0.001935,-0.005804,3,9.808645,85.3,19.123333,19.0,32.5,100.0
ETParc11,2018-09-17,3,9e-06,0.004138,-0.025816,3,6.692462,85.3,19.023333,19.0,32.5,100.0
ETParc11,2018-09-24,3,-0.00088,-0.072719,0.010397,3,12.573763,80.6,18.656667,19.0,32.5,100.0
ETParc11,2018-10-01,4,-0.000699,-0.04904,-0.020361,3,8.88873,69.8,18.303333,19.0,32.5,100.0
ETParc11,2018-10-08,4,-0.001613,-0.0004,-0.038258,3,5.483438,64.8,17.546667,19.8,32.5,100.0
ETParc11,2018-10-15,4,0.002309,0.067153,0.042527,3,8.863677,83.1,16.576667,13.2,32.5,100.0
ETParc11,2018-10-22,4,-0.002577,-0.102025,0.01929,3,7.728827,95.1,14.94,13.0,32.5,100.0
ETParc11,2018-10-29,4,-0.002525,0.034988,0.0499,4,7.349312,95.1,12.99,8.5,19.4,100.0
ETParc11,2018-11-05,4,-0.005939,0.334833,-0.028229,4,4.018588,89.7,11.053333,8.5,19.4,100.0
ETParc8,2015-08-24,3,-0.003231,-0.007274,0.047437,3,6.65776,65.6,19.745,20.61,31.76,90.1
ETParc8,2015-08-31,3,-0.009693,-0.026977,-0.057377,3,8.346669,65.6,19.633,20.61,31.76,90.1
ETParc8,2015-09-07,3,-0.009693,-0.026977,-0.057377,3,5.026292,72.9,17.955333,18.6,31.76,91.2
ETParc8,2015-09-14,4,-0.003207,0.017644,0.033267,3,9.14177,72.9,17.253667,18.6,31.76,91.2
ETParc8,2015-09-21,4,0.00444,-0.028825,-0.037962,3,9.094436,72.9,16.483667,18.01,31.76,96.8
ETParc8,2015-09-28,4,-0.000886,-0.028825,-0.037962,3,7.289501,69.61,15.843,18.01,31.76,96.8
ETParc8,2015-10-05,4,-0.001155,0.017292,0.014475,3,10.71422,74.34,15.391,18.01,31.76,96.8
ETParc8,2015-10-12,4,-0.001424,0.017292,0.014475,4,9.534783,88.16,14.56,17.49,18.15,95.2
ETParc8,2015-10-19,4,-0.001424,0.017292,0.014475,4,6.701359,88.16,14.332667,17.49,19.15,96.4
ETParc8,2015-10-26,4,-0.003057,0.003095,0.014475,4,13.259182,89.29,13.741333,16.42,19.15,96.5
ETParc8,2015-11-02,4,-0.003057,0.003095,0.014475,4,7.324226,89.29,13.127333,12.76,19.15,100.0
ETParc8,2015-11-09,4,-0.003057,0.003095,0.014475,4,5.544605,89.29,12.576333,12.76,19.15,100.0
ETParc8,2016-03-07,1,0.00213,-0.00022,0.014475,4,11.280903,92.57,5.388333,4.98,19.15,100.0
ETParc8,2016-03-14,2,-0.009036,0.013384,0.014475,4,7.032671,80.87,4.029667,4.98,19.15,100.0
ETParc8,2016-03-21,2,-0.023505,0.013384,0.014475,1,5.576648,86.62,5.083667,4.98,12.43,100.0
ETParc8,2016-03-28,2,-0.010207,0.080056,0.160612,1,9.351756,86.62,5.359667,6.48,13.53,100.0
ETParc8,2016-04-04,2,-0.001054,0.080056,0.160612,1,17.690605,94.68,6.029,6.48,17.21,100.0
ETParc8,2016-04-11,2,0.001507,-0.023924,0.160612,2,14.641743,94.68,7.269333,9.74,15.94,100.0
ETParc8,2016-04-18,2,-8.3e-05,-0.002555,-0.103697,2,8.843553,94.68,7.997667,9.74,17.98,100.0
ETParc8,2016-04-25,2,0.001373,0.006249,0.06969,2,14.930008,92.83,8.871333,10.32,17.98,100.0
ETParc8,2016-05-02,2,0.000591,-0.003519,-0.16291,2,17.006184,92.83,10.039333,10.78,18.53,100.0
ETParc8,2016-05-09,2,0.00033,-0.003519,-0.16291,2,26.755303,89.43,10.908333,11.29,19.96,100.0
ETParc8,2016-05-16,3,-0.001853,-0.004839,-0.019195,2,12.371332,94.94,11.039667,11.59,19.96,100.0
ETParc8,2016-05-23,3,-0.004177,-0.004839,-0.019195,2,8.602375,94.94,11.733333,11.59,22.52,100.0
ETParc8,2016-05-30,3,-0.002719,-0.030976,-0.034462,2,8.343242,80.83,11.902667,11.59,22.52,100.0
ETParc8,2016-06-06,3,-0.000875,0.00564,0.009434,2,12.565612,80.83,12.384333,11.59,24.33,100.0
ETParc8,2016-06-13,3,-0.005101,-0.006049,0.009434,3,6.708002,63.35,13.468,16.15,28.55,78.75
ETParc8,2016-06-20,3,-0.008468,-0.039182,-0.030226,3,10.812394,56.99,13.757333,16.15,28.55,82.4
ETParc8,2016-06-27,3,-0.005124,-0.018501,0.128746,3,4.987736,56.99,14.455333,16.49,28.55,82.4
ETParc8,2016-07-04,3,-0.003494,0.004835,-0.037039,3,9.452667,52.23,16.061333,17.41,30.83,82.9
ETParc8,2016-07-11,3,-0.004562,0.0021,-0.006552,3,13.198978,66.28,17.404667,17.41,30.83,93.7
ETParc8,2016-07-18,3,-0.00407,-0.012748,-0.046427,3,10.654131,66.28,18.439667,23.16,30.83,93.7
ETParc8,2016-07-25,3,-0.000835,0.003679,0.035819,3,5.883854,52.22,19.459,23.16,30.83,93.7
ETParc8,2016-08-01,3,-0.003263,-0.002171,-0.013807,3,6.982602,52.88,19.804333,23.16,30.83,93.7
ETParc8,2016-08-08,3,-0.005122,-0.019911,-0.033303,3,4.531868,52.88,19.890667,26.13,30.83,93.7
ETParc8,2016-08-15,3,-0.003471,0.006546,0.06006,3,7.977326,54.11,19.673,25.59,30.83,93.7
ETParc8,2016-08-22,3,-0.001669,-0.002884,-0.027863,3,6.968277,57.68,19.535667,25.59,30.83,93.7
ETParc8,2016-08-29,3,-0.001953,0.008709,0.054426,3,7.242149,57.68,19.395333,25.59,30.83,93.7
ETParc8,2016-09-05,3,-0.001811,-0.002414,0.027656,3,13.306112,57.68,19.291667,24.72,32.6,93.7
ETParc8,2016-09-12,3,-0.000535,0.002379,0.034169,3,9.676624,55.32,19.11,24.33,33.38,93.7
ETParc8,2016-09-19,3,-0.000535,0.002379,0.034169,3,18.259199,78.78,17.669667,16.34,33.38,100.0
ETParc8,2016-09-26,3,-0.002713,-0.009049,0.017691,3,11.183516,78.78,16.820333,16.34,33.38,100.0
ETParc8,2016-10-03,3,-0.000858,0.01085,0.041783,3,6.506196,65.51,15.823667,16.34,33.38,100.0
ETParc8,2016-10-10,4,-0.001092,-0.014716,-0.155536,3,7.811265,64.24,14.547,16.34,33.38,100.0
ETParc8,2016-10-17,4,-0.000793,0.002116,0.017446,3,10.904863,92.53,14.067,14.79,33.38,100.0
ETParc8,2016-10-24,4,-0.001798,0.002116,0.017446,3,9.73861,96.69,13.818,14.79,33.38,100.0
ETParc8,2016-10-31,4,0.001631,0.001181,0.004212,3,5.744864,96.69,13.146,14.79,33.38,100.0
ETParc8,2016-11-07,4,0.002513,0.001181,0.004212,4,11.774717,90.12,12.188,8.14,19.59,100.0
ETParc8,2016-11-14,4,-0.000749,-0.027557,0.004212,4,7.908869,90.84,10.668667,7.26,19.59,100.0
ETParc8,2017-03-13,2,-0.00313,0.036572,0.004212,4,13.972473,98.39,7.787,8.12,19.59,100.0
ETParc8,2017-03-20,2,-0.001645,-0.032884,0.004212,4,10.253654,89.44,8.063,8.12,19.59,100.0
ETParc8,2017-03-27,2,0.066542,0.195576,0.004212,2,9.839181,92.1,7.337,6.49,12.09,100.0
ETParc8,2017-04-03,2,0.028921,-0.041773,-0.029196,2,13.105912,92.1,7.617,6.49,16.3,100.0
ETParc8,2017-04-10,2,0.03227,0.009124,-0.022824,2,6.382997,92.1,7.225667,6.49,17.32,100.0
ETParc8,2017-04-17,2,0.030741,-0.019947,0.008489,2,14.117997,75.59,8.144,6.49,21.2,100.0
ETParc8,2017-04-24,3,-0.003058,0.005485,0.01537,2,8.191308,75.59,9.367333,11.03,22.16,100.0
ETParc8,2017-05-01,3,-0.000876,0.01874,0.01866,2,13.918487,98.28,10.162667,13.27,22.16,100.0
ETParc8,2017-05-08,3,0.001551,-0.037792,-0.022345,2,12.650188,98.28,11.092,13.27,22.18,100.0
ETParc8,2017-05-15,3,0.005787,0.004022,0.019597,2,18.637231,91.85,11.639333,13.27,22.18,100.0
ETParc8,2017-05-22,3,0.003438,-0.00618,0.033532,3,6.931647,91.85,12.233,13.27,23.26,89.2
ETParc8,2017-05-29,3,0.001257,-0.00618,0.033532,3,11.728342,71.77,13.080667,13.5,25.17,99.7
ETParc8,2017-06-05,3,-0.001443,0.004781,0.055269,3,4.87003,71.77,14.230333,14.65,25.79,99.7
ETParc8,2017-06-12,3,0.001187,0.083563,0.3059,3,5.095887,66.98,15.243667,18.55,28.27,99.7
